Country,Year,Emission,Category
Czech Republic,2013,93.38298613,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2012,90.68095931,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2011,86.43023633,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2010,81.28760275,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2009,97.15415056,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2008,94.39969311,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2007,94.52844329,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2006,109.4122343,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2005,112.3214714,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2004,121.1593439,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2003,145.346001,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2002,121.9502887,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2001,99.53896595,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,2000,109.1268727,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1999,96.69280874,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1998,95.75483132,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1997,97.01831085,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1996,99.23982227,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1995,89.64754017,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1994,88.63976178,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1993,87.54961948,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1992,86.35418027,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1991,85.0495119,Sulphur Hexafluoride (Co2 Equivilent)
Czech Republic,1990,85.215,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2014,132.9591151,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2013,130.7865881,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2012,112.1839481,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2011,69.54178609,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2010,35.92665871,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2009,34.36846824,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2008,29.46004887,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2007,28.23720645,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2006,33.62399774,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2005,20.04608086,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2004,30.93832102,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2003,29.59465339,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2002,23.52901108,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2001,28.19900163,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,2000,56.14896372,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1999,62.00540536,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1998,56.86771969,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1997,69.87074913,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1996,58.31300621,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1995,102.5781996,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1994,116.5778763,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1993,96.638085,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1992,85.1637,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1991,60.5796,Sulphur Hexafluoride (Co2 Equivilent)
Denmark,1990,42.408,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2014,2.100390629,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2013,2.027059901,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2012,1.876019112,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2011,1.769774646,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2010,1.728838614,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2009,1.37848344,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2008,1.28760378,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2007,0.922383804,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2006,1.10072928,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2005,1.032746246,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2004,1.037829506,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2003,1.272982094,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2002,1.375176072,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2001,1.669817006,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,2000,2.610156312,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1999,2.881315572,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1998,2.848164372,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1997,2.850898092,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1996,3.333134052,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1995,3.0743691,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1994,2.967680775,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1993,1.38651645,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1992,0.090352125,Sulphur Hexafluoride (Co2 Equivilent)
Estonia,1991,0.0481878,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2014,6140.886628,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2013,6206.44412,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2012,6311.539083,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2011,6243.624233,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2010,6378.665023,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2009,6296.501118,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2008,6700.494485,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2007,7108.090324,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2006,7499.451273,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2005,7929.747383,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2004,8121.1765,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2003,8110.39113,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2002,8597.246954,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2001,9734.463822,Sulphur Hexafluoride (Co2 Equivilent)
European Union,2000,10546.71794,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1999,10561.35846,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1998,12875.11091,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1997,13620.3417,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1996,15098.00377,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1995,15214.52949,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1994,14142.84487,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1993,12968.38205,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1992,12282.82791,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1991,11459.05799,Sulphur Hexafluoride (Co2 Equivilent)
European Union,1990,10919.69966,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2014,34.25063652,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2013,30.70041204,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2012,22.15592964,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2011,23.67410499,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2010,21.79150298,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2009,26.71052198,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2008,26.6588884,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2007,19.17386353,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2006,27.564249,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2005,22.18908594,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2004,23.83809345,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2003,25.56814686,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2002,25.33507386,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2001,25.52626053,Sulphur Hexafluoride (Co2 Equivilent)
Finland,2000,26.05970638,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1999,30.75694442,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1998,38.62456971,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1997,50.10815992,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1996,54.15934931,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1995,36.98016459,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1994,23.86100816,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1993,19.74691169,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1992,25.67092619,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1991,40.16174421,Sulphur Hexafluoride (Co2 Equivilent)
Finland,1990,52.48329756,Sulphur Hexafluoride (Co2 Equivilent)
France,2014,470.9470552,Sulphur Hexafluoride (Co2 Equivilent)
France,2013,574.9698276,Sulphur Hexafluoride (Co2 Equivilent)
France,2012,644.3834397,Sulphur Hexafluoride (Co2 Equivilent)
France,2011,636.2106904,Sulphur Hexafluoride (Co2 Equivilent)
France,2010,860.2439271,Sulphur Hexafluoride (Co2 Equivilent)
France,2009,930.0187463,Sulphur Hexafluoride (Co2 Equivilent)
France,2008,1114.044956,Sulphur Hexafluoride (Co2 Equivilent)
France,2007,1153.074775,Sulphur Hexafluoride (Co2 Equivilent)
France,2006,1256.288519,Sulphur Hexafluoride (Co2 Equivilent)
France,2005,1360.010988,Sulphur Hexafluoride (Co2 Equivilent)
France,2004,1616.305474,Sulphur Hexafluoride (Co2 Equivilent)
France,2003,1585.088774,Sulphur Hexafluoride (Co2 Equivilent)
France,2002,1602.896852,Sulphur Hexafluoride (Co2 Equivilent)
France,2001,1933.4278,Sulphur Hexafluoride (Co2 Equivilent)
France,2000,2379.765315,Sulphur Hexafluoride (Co2 Equivilent)
France,1999,2485.681854,Sulphur Hexafluoride (Co2 Equivilent)
France,1998,2811.970794,Sulphur Hexafluoride (Co2 Equivilent)
France,1997,2697.740042,Sulphur Hexafluoride (Co2 Equivilent)
France,1996,2691.666537,Sulphur Hexafluoride (Co2 Equivilent)
France,1995,2633.008004,Sulphur Hexafluoride (Co2 Equivilent)
France,1994,2562.893674,Sulphur Hexafluoride (Co2 Equivilent)
France,1993,2401.590771,Sulphur Hexafluoride (Co2 Equivilent)
France,1992,2349.226253,Sulphur Hexafluoride (Co2 Equivilent)
France,1991,2297.476765,Sulphur Hexafluoride (Co2 Equivilent)
France,1990,2221.765783,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2014,3396.171636,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2013,3261.201658,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2012,3154.894962,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2011,3163.074969,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2010,3047.037084,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2009,2923.979076,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2008,2971.21282,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2007,3180.593286,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2006,3241.500861,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2005,3319.866592,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2004,3243.551246,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2003,3034.157688,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2002,3087.04028,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2001,3751.778684,Sulphur Hexafluoride (Co2 Equivilent)
Germany,2000,4072.497783,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1999,4289.752189,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1998,5888.914867,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1997,6108.844118,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1996,6162.492516,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1995,6467.149524,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1994,6249.227869,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1993,5973.591374,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1992,5237.807131,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1991,4745.878769,Sulphur Hexafluoride (Co2 Equivilent)
Germany,1990,4343.638132,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2014,4.921542857,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2013,5.151171429,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2012,5.048571429,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2011,5.13,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2010,5.8596,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2009,5.016,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2008,7.182,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2007,9.462,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2006,7.98,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2005,6.156,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2004,4.2636,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2003,4.0584,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2002,4.0584,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2001,3.876,Sulphur Hexafluoride (Co2 Equivilent)
Greece,2000,3.8076,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1999,3.6936,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1998,3.6024,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1997,3.5568,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1996,3.5112,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1995,3.42,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1994,3.289356,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1993,3.199182,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1992,3.111288,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1991,3.018948,Sulphur Hexafluoride (Co2 Equivilent)
Greece,1990,2.928888,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2014,104.0968316,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2013,122.9235884,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2012,120.2017682,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2011,106.9179866,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2010,98.72090283,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2009,90.53581101,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2008,108.2137003,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2007,121.163348,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2006,106.9355184,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2005,94.26157998,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2004,95.70484532,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2003,78.40140431,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2002,66.70875779,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2001,82.96144532,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,2000,84.04418851,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1999,75.46520646,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1998,93.64184434,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1997,79.63453073,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1996,64.12784453,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1995,52.04072547,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1994,39.09183317,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1993,31.23130363,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1992,19.22250587,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1991,12.25542776,Sulphur Hexafluoride (Co2 Equivilent)
Hungary,1990,10.888824,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2014,2.215704,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2013,3.2018876,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2012,5.3221356,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2011,3.0451338,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2010,4.6639338,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2009,3.0246138,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2008,3.0063738,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2007,2.859405,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2006,2.517405,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2005,2.517405,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2004,1.314705,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2003,1.31157,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2002,1.31157,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2001,1.31157,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,2000,1.31157,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1999,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1998,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1997,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1996,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1995,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1994,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1993,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1992,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1991,1.24374,Sulphur Hexafluoride (Co2 Equivilent)
Iceland,1990,1.096395,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2014,46.28960962,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2013,43.53476474,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2012,37.38870269,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2011,45.45355333,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2010,33.07576587,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2009,39.17525486,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2008,54.68774298,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2007,62.93882702,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2006,60.20619433,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2005,96.78142037,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2004,65.34205874,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2003,109.9546271,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2002,64.48226802,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2001,64.62688756,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,2000,51.75714758,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1999,64.18701809,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1998,88.73562586,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1997,126.1174189,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1996,97.46314641,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1995,79.11429739,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1994,61.95087009,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1993,52.90406271,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1992,43.85707345,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1991,38.86830045,Sulphur Hexafluoride (Co2 Equivilent)
Ireland,1990,33.87934187,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2014,353.5480533,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2013,416.5108686,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2012,442.1968804,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2011,438.0622986,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2010,390.5463556,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2009,468.8722831,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2008,492.8064804,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2007,449.6229078,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2006,567.3106431,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2005,547.0987818,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2004,581.8138176,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2003,548.0261644,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2002,738.934287,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2001,851.0162513,Sulphur Hexafluoride (Co2 Equivilent)
Italy,2000,560.7324181,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1999,475.8990445,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1998,666.9810875,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1997,785.1100545,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1996,741.1511364,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1995,663.7827765,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1994,486.5411021,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1993,443.3594541,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1992,431.7857349,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1991,429.9955021,Sulphur Hexafluoride (Co2 Equivilent)
Italy,1990,407.6105559,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2014,2064.413245,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2013,2101.813051,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2012,2234.543282,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2011,2247.642725,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2010,2423.871647,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2009,2446.633426,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2008,4177.168722,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2007,4733.45161,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2006,5228.902318,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2005,5053.006415,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2004,5258.702329,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2003,5406.310822,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2002,5735.480799,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2001,6066.01678,Sulphur Hexafluoride (Co2 Equivilent)
Japan,2000,7031.358931,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1999,9176.61669,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1998,13224.10125,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1997,14510.54048,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1996,17022.18776,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1995,16447.52469,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1994,15019.95579,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1993,15701.97057,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1992,15635.82468,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1991,14206.04235,Sulphur Hexafluoride (Co2 Equivilent)
Japan,1990,12850.06988,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2014,8.577903643,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2013,8.50315813,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2012,7.776872976,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2011,7.469475624,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2010,7.351170072,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2009,7.328163504,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2008,5.233190064,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2007,4.550224272,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2006,4.070568816,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2005,3.777910752,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2004,3.25197768,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2003,2.755679136,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2002,2.618787024,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2001,1.386676848,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,2000,0.88317624,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,1999,0.707732064,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,1998,0.515531712,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,1997,0.36956976,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,1996,0.176796672,Sulphur Hexafluoride (Co2 Equivilent)
Latvia,1995,0.173347488,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2014,0.116052,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2013,0.174648,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2012,0.000456,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2011,0.013452,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2010,0.023484,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2009,0.135888,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2008,0.34656,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2007,0.114,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2006,0.056316,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2005,0.255132,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2004,0.262884,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2003,0.248064,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2002,0.243504,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2001,0.1653,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,2000,0.087324,Sulphur Hexafluoride (Co2 Equivilent)
Liechtenstein,1999,0.00456,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2014,5.9760396,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2013,6.3225996,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2012,3.9924396,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2011,7.7437236,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2010,5.9940516,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2009,3.0512556,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2008,3.4748796,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2007,1.2475476,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2006,1.5359676,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2005,1.6985316,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2004,1.1531556,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2003,2.3512956,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2002,0.7450356,Sulphur Hexafluoride (Co2 Equivilent)
Lithuania,2001,0.6561156,Sulphur Hexafluoride (Co2 Equivilent)
